Debt Scheme - Short Duration Fund,101566,Sundaram Short Term Debt Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),Sundaram Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,101560,Sundaram Short Term Debt Fund Regular Plan - Quarterly Payout of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,101564,Sundaram Short Term Debt Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW),Sundaram Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,119949,Tata Short Term Bond Fund - Direct Plan - Growth,Tata Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,119950,TATA Short Term Bond Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ,Tata Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,133974,TATA Short Term Bond Fund Direct Plan - Periodic Payout of Income Distribution cum capital withdrawal option  ,Tata Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,101547,TATA Short Term Bond Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ,Tata Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,133975,TATA Short Term Bond Fund Regular Plan - Periodic Payout of Income Distribution cum capital withdrawal option ,Tata Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,101548,Tata Short Term Bond Fund -Regular Plan- Growth Option,Tata Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,120718,UTI - Short Term Income Fund - Direct Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,131425,UTI - Short Term Income Fund - Direct Plan - Half Yearly Dividend Option,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,106383,UTI - Short Term Income Fund - Discontinued Regular Option - Dividend Sub Option,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,106384,UTI - Short Term Income Fund - Discontinued Regular Option -Growth Sub Option,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,106624,UTI - Short Term Income Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,135497,UTI Short Term Income Fund - Direct Plan - Annual IDCW,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,124962,UTI Short Term Income Fund - Direct Plan - Flexi IDCW,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,131548,UTI Short Term Income Fund - Direct Plan - Monthly IDCW,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,120719,UTI Short Term Income Fund - Direct Plan - Quarterly IDCW,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,134517,UTI Short Term Income Fund - Regular Plan - Annual IDCW,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,125045,UTI Short Term Income Fund - Regular Plan - Flexi IDCW,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,131424,UTI Short Term Income Fund - Regular Plan - Half-Yearly IDCW,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,131547,UTI Short Term Income Fund - Regular Plan - Monthly IDCW,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Short Duration Fund,106980,UTI Short Term Income Fund - Regular Plan - Quarterly IDCW,UTI Mutual Fund,Open Ended Schemes(Debt Scheme - Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,112016,Aditya Birla Sun Life Savings Fund - Discipline Advantage Plan,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119501,Aditya Birla Sun Life Savings Fund - Growth - Direct Plan,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,101317,Aditya Birla Sun Life Savings Fund - Growth - Regular Plan,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119500,Aditya Birla Sun Life Savings Fund-DIRECT - DAILY IDCW,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119499,Aditya Birla Sun Life Savings Fund-DIRECT - WEEKLY IDCW,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,105888,Aditya Birla Sun Life Savings Fund-Regular - DAILY IDCW,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,105887,Aditya Birla Sun Life Savings Fund-Regular - weekly IDCW,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,109108,Aditya Birla Sun Life Savings Fund-Retail - Daily IDCW,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,101316,Aditya Birla Sun Life Savings Fund-Retail Growth,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,105881,Aditya Birla Sun Life Savings Fund-Weekly - retail IDCW,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,144753,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,144755,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,144756,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,144757,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,144754,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,144758,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,144760,Axis Ultra Short Term Fund - Regular Plan - Monthly IDCW,Axis Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,144761,Axis Ultra Short Term Fund - Regular Plan - Regular IDCW,Axis Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,144762,Axis Ultra Short Term Fund - Regular Plan - Weekly IDCW,Axis Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,144759,Axis Ultra Short Term Fund - Regular Plan Growth,Axis Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,143510,Baroda Ultra Short Duratio Fund- Regular Plan- Weekly IDCW,Baroda Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,143507,Baroda Ultra Short Duration Fund - Regular Plan - Daily IDCW,Baroda Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,143464,Baroda Ultra Short Duration Fund - Regular Plan - Growth,Baroda Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,143511,Baroda Ultra Short Duration Fund- Direct Plan- Daily IDCW,Baroda Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,143508,Baroda Ultra Short Duration Fund- Direct Plan- Growth,Baroda Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,143509,Baroda Ultra Short Duration Fund- Direct Plan- Weekly IDCW,Baroda Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119380,BOI AXA Ultra Short Duration Fund- Direct Plan- Daily IDCW,BOI AXA Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119379,BOI AXA Ultra Short Duration Fund- Direct Plan- Growth,BOI AXA Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119381,BOI AXA Ultra Short Duration Fund- Direct Plan- Weekly IDCW,BOI AXA Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,126389,BOI AXA Ultra Short Duration Fund- Direct Plan-Bonus,BOI AXA Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,111970,BOI AXA Ultra Short Duration Fund- Regular Plan- Daily IDCW,BOI AXA Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,109269,BOI AXA Ultra Short Duration Fund- Regular Plan- Growth,BOI AXA Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,109264,BOI AXA Ultra Short Duration Fund- Regular Plan- Weekly IDCW,BOI AXA Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,118315,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - DAILY IDCW (Reinvestment),Canara Robeco Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,118317,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,118319,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,118318,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,118316,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,109372,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment),Canara Robeco Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,109371,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,109370,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,109366,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,140530,CANARA ROBECO ULTRA SHORT TERM FUND- REGULAR PLAN - IDCW (Payout),Canara Robeco Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119205,DSP Ultra Short Fund - Direct Plan - Growth,DSP Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119206,DSP Ultra Short Fund - Direct Plan - IDCW,DSP Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119203,DSP Ultra Short Fund - Direct Plan - IDCW - Daily,DSP Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119204,DSP Ultra Short Fund - Direct Plan - IDCW - Monthly,DSP Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119207,DSP Ultra Short Fund - Direct Plan - IDCW - Weekly,DSP Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,104138,DSP Ultra Short Fund - Regular Plan - Growth,DSP Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,104140,DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest,DSP Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,117063,DSP Ultra Short Fund - Regular Plan - IDCW - Monthly,DSP Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,117995,DSP Ultra Short Fund - Regular Plan - IDCW - Payout,DSP Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,104139,DSP Ultra Short Fund - Regular Plan - IDCW - Weekly Reinvest,DSP Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119185,Essel Ultra Short Term Fund - Direct Plan Daily IDCW - ReInvestment,Essel Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119187,Essel Ultra Short Term Fund - Direct Plan Monthly IDCW Payout,Essel Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119188,Essel Ultra Short Term Fund - Direct Plan Weekly IDCW - Payout,Essel Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,119186,Essel Ultra Short Term Fund - Direct Plan-Growth Option,Essel Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,112648,Essel Ultra Short Term Fund - Regular Plan Daily IDCW,Essel Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,112649,Essel Ultra Short Term Fund - Regular Plan Monthly IDCW,Essel Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,112658,Essel Ultra Short Term Fund - Regular Plan Weekly IDCW,Essel Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,112408,Essel Ultra Short Term Fund - Regular Plan-Growth Option,Essel Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,107248,Franklin India Ultra Short Bond Fund - Institutional - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,109574,Franklin India Ultra Short Bond Fund - Institutional - Weekly Dividend,Franklin Templeton Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,107251,Franklin India Ultra Short Bond Fund - Institutional Plan - Daily - IDCW,Franklin Templeton Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,107247,Franklin India Ultra Short Bond Fund - Retail - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,Franklin Templeton Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,Franklin Templeton Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
Debt Scheme - Ultra Short Duration Fund,107249,Franklin India Ultra Short Bond Fund - Super Institutional - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund),Debt Scheme
